LINE,kd_MIRLET7G,ks_MIRLET7G,ka_POU2F1,kd_POU2F1,ks_POU2F1,kr_MIRLET7G
770-1,0.789519,13.9564,6.53351,0.195167,0.819611,0.000156535
771-1,0.00428706,0.730411,0.453116,0.310081,0.772367,0.00117896
772-1,0.0157873,1.14034,3.82176,0.19069,0.967332,0.00355743
773-1,0.00617926,1.84101,1.99803,0.094771,1.01896,0.0229459
774-1,0.309114,8.59439,9.39445,0.203522,0.595019,4.04659e-06
775-1,0.0144896,0.999413,3.57503,0.317531,0.805325,0.000276725
776-1,0.00551826,0.720761,1.80994,0.171681,0.957147,0.00171793
777-1,0.00247031,0.464223,0.982861,0.327532,0.770227,0.000776275
778-1,0.0117421,1.37034,3.47782,0.338214,0.64094,0.000552263
779-1,0.0967299,2.5266,7.36404,0.153734,0.952529,1.79869e-05
780-1,0.0049386,0.737752,1.26987,0.284676,0.817058,0.000696627
781-1,0.0129061,0.935364,2.77869,0.254726,1.12793,0.0015023
782-1,1.01737,444.097,0.2953,0.314355,0.736274,3.89189e-06
783-1,0.271031,8.04397,4.7411,0.231623,0.82225,1.74874e-05
784-1,0.770274,151.492,0.426607,0.220812,0.680904,3.0406e-06
785-1,0.00628063,0.732037,2.42053,0.0620222,0.930365,0.009124
786-1,0.00876676,1.29338,2.62356,0.0863693,1.00115,0.0238906
787-1,0.00759705,0.540262,1.60273,0.161897,0.868914,0.00493478
788-1,0.000842247,0.641895,1e-06,0.317525,0.703482,0.000879514
789-1,0.107973,2.46252,8.88573,0.181863,0.907601,0.00134297
790-1,0.411218,10.5368,4.62195,0.177721,0.805396,1.68454e-06
791-1,0.0178549,1.07471,1.57204,0.220683,0.78096,0.00358687
792-1,0.017578,1.26302,4.42695,0.0937934,1.00829,0.0103747
793-1,0.00147056,0.685137,2.2032,0.101016,1.20116,0.00253467
794-1,1.00598,185.969,0.328833,0.216307,0.780487,1.59844e-06
795-1,0.00606432,1.18609,0.823121,0.198004,0.990986,0.00212898
796-1,0.00905012,1.41404,0.935592,0.317884,0.549296,4.49384e-06
797-1,0.748812,321.735,0.430814,0.235605,0.69085,1.90267e-06
798-1,0.00483948,0.854329,2.00547,0.190929,0.709649,0.00306186
799-1,0.00345335,0.70854,0.701861,0.0804034,1.14577,0.0103546
800-1,1.30825,222.244,0.115481,0.174671,0.924516,1.07738e-06
801-1,0.101252,7.29522,4.28926,0.228699,0.755856,1.08397e-05
802-1,0.00562966,0.514389,1.39532,0.214952,0.75081,0.00403691
803-1,0.086627,5.8103,4.22088,0.27744,0.902725,3.51737e-05
804-1,0.405658,9.42393,6.21529,0.230192,0.8312,5.71689e-05
805-1,0.14692,3.15166,11.5148,0.179417,1.05104,0.00156593
806-1,0.0155082,2.04226,2.12768,0.119988,0.830237,0.00488135
807-1,0.0482141,2.07475,10.3842,0.252161,1.07242,0.000390729
808-1,0.202009,8.68602,5.95447,0.235028,0.732622,0.000128454
809-1,0.0092336,1.34808,0.593827,0.0382208,1.14341,0.0100085
810-1,0.00475368,0.541814,1.49179,0.272728,0.739197,0.00253748
811-1,0.0111772,0.786083,2.41147,0.125066,1.05016,0.00900093
812-1,0.0047343,0.763875,1.57719,0.0218438,0.638059,0.0467888
813-1,0.195396,15.4387,1.0831,0.23333,0.686563,0.000181025
814-1,0.0748969,2.59504,8.63527,0.174909,0.890952,0.000984511
815-1,0.0117122,1.95884,5.25264,0.266693,1.20902,0.00180274
816-1,0.0019401,0.379727,0.696697,0.00610035,0.7917,0.0891993
817-1,0.00667357,0.481403,2.42893,0.19218,0.740275,0.00156599
818-1,0.00334029,0.514557,0.906518,0.0116104,0.704963,0.109558
819-1,0.231564,8.34077,9.51971,0.230854,0.808576,2.22569e-05
820-1,0.0465938,2.45096,8.8735,0.323405,1.46678,0.00542696
821-1,0.177486,15.4629,1.68851,0.239588,0.67574,0.000160829
822-1,0.000814184,0.271236,0.316653,0.3251,0.69754,0.000236917
823-1,0.00434557,0.779272,1.79381,0.0125864,0.630879,0.0948448
824-1,0.235697,17.7032,1.2919,0.245326,0.706748,8.5939e-06
825-1,0.000567869,0.209981,0.276556,0.00894763,0.688439,0.0521091
826-1,0.155525,2.61665,5.14739,0.205669,1.02829,0.00535871
827-1,0.139489,8.31333,3.02741,0.293554,0.700163,8.95465e-05
828-1,0.0180012,1.51783,1.71613,0.148717,0.853907,0.00571147
829-1,0.204022,6.93754,4.19769,0.256372,0.705512,0.000363878
830-1,0.192499,6.67231,10.4617,0.221081,0.903356,0.000341563
831-1,0.13561,4.10885,11.3984,0.184965,1.2244,0.00145248
832-1,0.297305,96.4792,0.0211907,0.0624383,5.84798,0.024068
833-1,0.263606,3.67634,13.4207,0.174923,1.02316,0.00193654
834-1,0.0094433,0.79458,2.03377,0.0771506,1.03191,0.00683983
835-1,0.00743891,0.867175,2.31904,0.0966244,0.720198,0.0123288
836-1,0.0392468,2.15955,6.22653,0.393518,0.637495,0.00146658
837-1,0.0207389,0.953594,3.39825,0.285574,0.72498,0.00084403
838-1,0.111218,5.87289,4.04446,0.257261,0.824918,1.73695e-05
839-1,0.0283932,0.788569,2.5932,0.332367,0.71121,1.22872e-06
840-1,0.240678,11.9126,4.28003,0.158984,0.562076,1.45178e-05
841-1,0.0175366,3.81514,1.48673,0.105529,0.95458,0.00237261
842-1,0.00990989,0.360292,1.81926,0.312352,0.715897,0.000742599
843-1,0.223018,17.1744,1.00809,0.228664,0.705006,0.000107911
844-1,0.00480625,0.623365,1.1659,0.0425037,0.665839,0.0361797
845-1,0.142522,9.20985,6.06987,0.287877,0.732519,1.02141e-05
846-1,0.00482357,0.489614,1.61457,0.32657,0.720073,0.000332277
847-1,0.0304435,1.20581,3.56586,0.244233,0.883192,0.000533004
848-1,0.765517,161.483,0.474348,0.233036,0.751651,1.18008e-06
849-1,0.856254,289.064,0.404581,0.216913,0.782531,1.01788e-06
850-1,0.0205102,1.16547,3.64206,0.131368,0.934634,0.00361374
851-1,0.0273872,1.61601,5.43399,0.292349,0.670707,0.00307899
852-1,0.00780159,1.45066,1.21227,0.340614,0.718866,1.00039e-06
853-1,0.0067365,0.792724,1.54477,0.0151119,0.647053,0.128865
854-1,0.00642298,0.796561,2.58692,0.0108834,0.78886,0.0698209
855-1,0.195751,13.0908,2.66807,0.247544,0.683594,1.27055e-06
856-1,0.0181102,1.39882,3.74225,0.0891769,0.8511,0.0124965
857-1,0.0254913,1.7848,5.05352,0.221593,0.849874,0.000732278
858-1,0.00257552,0.500457,1.24946,0.377758,0.676747,0.000605948
859-1,0.371162,3.62984,15.7869,0.209607,0.834472,0.000814637
860-1,0.0880637,5.99811,3.19074,0.209348,0.917462,0.000140715
861-1,0.0157532,1.02832,3.61296,0.18383,0.941008,0.00386843
862-1,0.000536414,0.208874,0.278053,0.021916,0.687752,0.0192167
863-1,0.368119,4.5998,17.0489,0.304168,0.919071,0.00117208
864-1,0.505421,25.1595,1.15188,0.229218,0.739537,0.000192201
865-1,0.177931,7.85791,5.62353,0.237293,0.729957,0.000102753
866-1,0.00332886,0.640578,1.15299,0.30501,0.734153,0.000407375
867-1,0.366099,8.89866,9.45286,0.22446,0.702215,8.62995e-05
868-1,0.429992,11.1511,7.20867,0.230414,0.736136,0.000160377
869-1,0.0219142,1.28293,2.8917,0.26179,0.790851,0.000478664
870-1,0.000546893,0.216299,0.222845,0.00616673,0.699711,0.0835925
871-1,0.134308,3.1677,3.13068,0.185223,0.794912,0.00285193
872-1,0.0870217,1.12179,21.5007,0.0944744,2.1232,0.0226189
873-1,0.00560686,0.608841,1.56645,0.109482,0.889377,0.00437345
874-1,0.0229956,1.20616,3.89354,0.1566,1.00402,0.00319179
875-1,0.1479,8.92732,3.16514,0.280447,0.711464,0.000142749
876-1,0.0352802,1.30231,4.70354,0.200315,1.02127,0.00419749
877-1,0.0185312,0.707544,2.37061,0.184539,0.952197,0.00652508
878-1,0.274965,8.42448,5.70978,0.226284,0.837468,0.000122155
879-1,0.00064374,0.191477,0.13161,0.318719,0.69024,0.000159391
880-1,0.00897506,0.949536,2.37422,0.0805578,0.898961,0.0124577
881-1,0.124066,13.1466,1.92846,0.176924,1.03169,0.000214878
882-1,0.0312541,1.25015,4.60383,0.151022,1.04949,0.00452283
883-1,0.10969,7.93064,4.34243,0.171108,0.747719,0.000543241
884-1,0.0340084,2.77347,9.05999,0.253002,0.755418,1.83292e-06
885-1,0.0862436,0.571401,1.50415,0.344822,0.783381,0.00984518
886-1,0.256183,15.8292,2.47912,0.248068,0.737445,0.000209853
887-1,0.023271,0.790892,6.66951,0.264157,0.813031,0.000274174
888-1,0.307975,13.9551,2.82262,0.24165,0.700929,0.000188355
889-1,0.000888305,0.426699,0.957295,0.25773,0.81418,0.000234733
890-1,0.0125065,0.91325,2.91246,0.216364,0.886133,0.00328106
891-1,0.0100815,1.7593,4.18063,0.193307,0.694623,0.00329538
892-1,0.00612921,0.775531,1.48824,0.120646,0.741993,0.00746282
893-1,0.0207087,1.13512,5.30635,0.235972,1.21258,0.00374016
894-1,0.363914,12.3459,3.26059,0.235308,0.758011,0.00012099
895-1,0.282247,10.1642,11.1396,0.270293,0.752788,0.000206266
896-1,0.357873,12.44,3.19094,0.236376,0.772417,0.000156813
897-1,0.374668,10.2817,7.51397,0.219029,0.836597,8.68409e-05
898-1,0.0858404,7.33264,6.58672,0.20368,0.866604,0.000290285
899-1,0.01804,5.32003,0.184707,0.130387,0.453752,0.00122257
900-1,0.0247747,1.00939,3.1846,0.317665,0.648832,0.000186565
901-1,0.00724101,0.914693,1.85525,0.109348,0.6877,0.00628161
902-1,0.00581868,1.0466,1.46972,0.259068,0.718289,0.000492211
903-1,0.00643236,0.76809,2.39702,0.120226,0.851656,0.0053653
904-1,0.295481,12.9003,3.39391,0.246086,0.677321,0.000104427
905-1,0.0139951,1.08011,2.84779,0.245904,0.803393,0.000427547
906-1,0.0381022,1.12409,3.91544,0.157731,0.813301,0.00540866
907-1,0.0202256,0.783516,2.65436,0.0758627,0.965564,0.023854
908-1,1.05922,584.857,0.141598,0.314931,0.683849,1.0729e-06
909-1,0.028662,1.20211,3.21623,0.181871,0.877342,0.00602162
910-1,0.223356,15.19,1.39013,0.243091,0.702404,0.000324637
911-1,0.104642,6.13464,8.17539,0.28962,0.744082,9.37753e-05
912-1,0.0165333,1.28516,2.97176,0.142881,0.758257,0.00995821
913-1,0.0318977,1.673,4.08107,0.336518,0.751783,0.000417902
914-1,0.0142011,1.03737,4.23557,0.221787,0.90619,0.00114363
915-1,0.019988,1.68029,3.38512,0.0928339,0.87739,0.0278262
916-1,0.241946,10.3201,5.9961,0.245128,0.743557,9.88426e-05
917-1,0.0195781,1.58702,4.09248,0.411327,0.567505,2.57284e-05
918-1,0.47285,18.0668,0.98393,0.197882,0.779908,0.000228635
919-1,0.0640082,0.884544,1.95762,0.0894741,1.34881,0.0209303
920-1,0.010201,0.838888,3.16321,0.13077,1.64032,0.00459031
921-1,0.382335,6.11247,20.2577,0.245125,0.783323,0.000107889
922-1,0.4235,9.96429,7.18176,0.224005,0.848593,9.89343e-05
923-1,0.00992248,2.82704,1.13189,0.0772739,0.996203,0.00359761
924-1,0.00944592,1.81575,1.37775,0.131249,0.951149,0.00261032
925-1,0.00647598,1.35146,2.28485,0.238606,0.952223,0.00217977
926-1,0.00508885,0.906648,1.29452,0.118744,0.739746,0.00457197
927-1,0.0244184,1.17023,3.5064,0.215114,1.08973,0.00206146
928-1,0.00641041,1.25621,1.5424,0.0932949,1.05933,0.00507192
929-1,1.20685,11.0009,23.406,0.204799,0.868719,0.000167501
930-1,0.0151011,1.1045,3.70462,0.401481,0.777806,0.000771457
931-1,0.00107732,0.212872,0.286655,0.0225039,0.687536,0.0362049
932-1,0.0775429,1.28901,4.31444,0.263648,0.799871,0.000486426
933-1,0.00954646,0.810738,2.15155,0.0558379,0.709316,0.0270466
934-1,0.0155924,0.833103,3.70051,0.318953,0.777886,0.000574415
935-1,0.0022009,0.419505,0.870771,0.299,0.749297,0.000220567
936-1,0.0904973,1.85906,5.80224,0.266724,0.933052,0.000557724
937-1,0.159868,1.55527,5.99978,0.265503,0.58886,1.52307e-06
938-1,0.162937,7.965,5.84856,0.23499,0.808985,0.000224607
939-1,0.172573,7.96197,7.72657,0.233912,0.82506,4.8541e-05
940-1,0.00454753,1.39709,2.71855,0.0362726,0.698995,0.0205088
941-1,0.0118371,1.20189,2.88555,0.0495611,0.799993,0.0165758
942-1,0.00969836,1.70326,1.48974,0.331608,0.980602,0.000918425
943-1,0.0974309,9.9406,3.0068,0.274746,0.668853,0.000107233
944-1,1.20181,461.541,0.250858,0.200483,0.86794,1.17113e-05
945-1,0.0637181,6.47027,1.60202,0.197261,0.915971,0.000203902
946-1,0.00611,0.922568,2.63997,0.348592,1.07943,0.00161001
947-1,0.0161347,1.84562,2.08532,0.0919648,0.780029,0.0116015
948-1,0.00114787,0.266709,0.875908,0.0780107,0.703077,0.00438317
949-1,0.195626,10.059,5.41812,0.274611,0.69813,0.000170071
950-1,0.287569,24.2201,0.470213,0.214706,0.659981,0.000236476
951-1,0.0159031,1.09421,3.94237,0.113433,0.804451,0.0058949
952-1,0.538686,11.6014,13.6158,0.253148,0.703747,0.000121714
953-1,2.73468,13.4342,29.4592,0.220807,0.825512,0.000549413
954-1,0.223247,2.66384,9.62434,0.0879889,1.02562,0.00949365
955-1,0.0202287,1.27201,3.26172,0.283016,0.802619,0.00273782
956-1,0.00259822,0.502946,0.964951,0.126695,0.696865,0.00598874
957-1,0.760451,358.826,0.422736,0.236855,0.694195,1.77296e-06
958-1,0.0483038,1.66527,2.54499,0.153737,1.09142,0.0147353
959-1,0.236866,15.1107,1.10245,0.219013,0.676101,2.95504e-05
960-1,0.101987,2.18645,7.69429,0.188333,0.964766,0.00140129
961-1,0.52083,16.065,2.81803,0.195039,0.815146,7.83392e-05
962-1,0.0255904,1.18271,4.33997,0.205302,0.805198,0.00186374
963-1,0.00146188,0.296915,0.684369,0.305232,0.700333,0.000171214
964-1,0.0130824,1.1399,3.95529,0.0943673,0.899488,0.00658456
965-1,1.08103,414.242,0.295404,0.235096,0.761799,1.53584e-06
966-1,0.0324589,1.45588,5.02701,0.198184,0.996174,0.00434322
967-1,0.00388899,0.438827,1.01141,0.263205,0.679286,0.00307865
968-1,0.933377,178.113,0.368444,0.229572,0.736431,1.2653e-05
969-1,1.00883,104.538,0.333156,0.249303,0.736147,7.28335e-06
970-1,0.357135,10.8957,3.29934,0.251908,0.757724,0.000512038
971-1,0.451661,4.12547,14.9355,0.221031,0.842711,0.000615276
972-1,0.00218097,0.678822,1.12572,0.187015,0.78674,0.00126906
973-1,0.0076162,0.911134,2.62744,0.301537,0.815734,0.00159688
974-1,0.0246035,1.53782,4.32119,0.322204,0.591286,1.00002e-06
975-1,0.00439715,0.36986,1.13583,0.0974387,0.865049,0.0110947
976-1,1.72932,788.417,0.0132723,0.148368,0.916311,2.4377e-06
977-1,0.00784433,1.59647,1.3924,0.171368,0.869683,0.00222894
978-1,0.0085618,1.12017,3.36583,0.152795,0.722329,0.00357009
979-1,0.00721822,0.836233,1.49877,0.277919,0.822055,0.000798522
980-1,0.00301216,0.382268,0.821677,0.0480541,0.695413,0.0152006
981-1,0.0125819,1.62777,3.25328,0.16349,0.69958,0.0284939
982-1,0.056517,2.19614,5.45305,0.21852,1.31117,0.00632902
983-1,0.00589004,0.725403,2.05655,0.252753,0.735675,0.00275379
984-1,0.465654,10.2959,3.34939,0.229231,0.77726,1.08444e-06
985-1,0.00549255,0.726449,2.06091,0.26211,1.52698,0.00176529
986-1,0.0185896,1.16737,2.86041,0.0283556,0.745687,0.0575677
987-1,0.0088735,0.813818,2.26793,0.183347,1.1284,0.0024852
988-1,0.00323796,0.522941,1.17206,0.311861,0.710427,0.000183706
989-1,0.0233947,2.30755,2.83449,0.22561,1.1151,0.00234627
990-1,0.0831899,2.03712,5.78993,0.0799576,0.850066,0.0076026
991-1,0.00426961,0.310569,1.53741,0.193453,1.22596,0.000716203
992-1,0.00588271,0.438084,2.02167,0.208794,0.852157,0.00142024
993-1,0.447406,11.3272,8.46442,0.271269,0.702236,9.80887e-05
994-1,0.217519,16.8645,0.891831,0.227922,0.625116,1.00001e-06
995-1,0.0114165,1.00807,2.21347,0.245494,0.662981,0.0059873
996-1,0.007268,0.744108,1.7113,0.364676,0.678021,0.000582176
997-1,0.22396,2.60006,9.28647,0.31149,0.746361,0.000159848
998-1,0.00133257,0.185005,0.593648,0.311721,0.675526,0.000142982
999-1,0.00832118,1.56354,3.1556,0.217545,0.772205,0.000340856
1000-1,0.0265285,1.16892,3.47732,0.224038,1.04022,0.00181009
1001-1,1.08724,538.601,0.299628,0.240197,0.756984,1.46752e-06
1002-1,0.362835,11.1551,1.34593,0.226757,0.631263,1.20866e-06
1003-1,0.0031263,0.380728,1.16486,0.325613,0.691375,0.0002589
1004-1,0.0055145,0.544329,1.74235,0.113725,0.960726,0.0070931
1005-1,0.130784,6.5396,6.41623,0.250296,0.854642,6.4087e-05
1006-1,0.132366,3.94156,10.057,0.197488,0.760225,0.000182737
1007-1,0.383488,18.6476,1.67863,0.223955,0.684597,0.000467202
1008-1,0.0183068,1.26963,4.97183,0.190897,0.880084,0.00241489
1009-1,0.534782,13.672,6.88776,0.241882,0.712368,0.000253519
1010-1,0.00372465,1.07792,1.39029,0.0671458,0.73156,0.0244226
1011-1,0.250996,14.6886,1.98988,0.238902,0.7032,0.000180681
1012-1,0.0186152,1.02401,3.4682,0.376575,0.676005,0.000760518
1013-1,0.00364668,0.54204,1.23215,0.299275,0.683126,0.000385857
1014-1,0.188881,7.24397,7.34425,0.173328,0.851642,0.000163925
1015-1,0.0118761,0.57085,1.09955,0.190875,0.781066,0.00990497
1016-1,0.0253865,2.85987,8.16061,0.301955,0.8331,0.00117696
1017-1,0.518173,15.9161,3.1678,0.197057,0.803441,1.75483e-06
1018-1,0.00136185,2.85544,0.170415,0.153577,1.6494,0.000605659
1019-1,0.00400881,0.69937,1.99199,0.224236,1.09314,0.00327915
1020-1,0.037436,1.14408,3.22679,0.319756,0.708666,0.000674712
1021-1,1.05225,301.62,0.165708,0.197878,0.895152,1.03826e-06
1022-1,0.00397398,0.876595,0.555878,0.309983,0.80252,0.00105504
1023-1,0.0465826,2.59673,7.1266,0.263069,0.729065,0.000258783
1024-1,0.00497376,0.518627,1.26192,0.0778593,0.919804,0.00932579
1025-1,0.623675,15.6297,4.20409,0.238199,0.701068,0.000380983
1026-1,0.000120014,0.156821,0.0461721,0.299918,0.697243,1.00489e-06
1027-1,0.216475,11.3485,3.21695,0.248117,0.672741,1.79021e-06
1028-1,0.039583,2.20164,6.11408,0.329521,0.695944,0.000734861
1029-1,0.0334574,1.67643,2.86387,0.0763607,0.861634,0.0277881
1030-1,0.736732,17.0227,0.847438,0.215587,0.759286,0.00044413
1031-1,0.523243,10.8017,9.61798,0.183247,0.727222,0.000606842
1032-1,0.0184758,1.03517,2.89043,0.165502,0.927187,0.00989799
1033-1,0.88302,145.131,0.387616,0.226802,0.732652,1.8053e-05
1034-1,0.0844339,4.76829,4.90462,0.262181,0.830194,0.000244431
1035-1,0.00608458,0.519873,1.43131,0.26057,0.864,0.00115934
1036-1,0.0330955,1.6283,5.18017,0.199426,1.15698,0.00172259
1037-1,0.00993878,1.28961,1.43881,0.136116,1.01145,0.00599338
1038-1,0.058387,1.50815,4.87061,0.262417,0.885036,0.00044894
1039-1,0.122998,2.27378,8.45694,0.20476,0.907564,0.00337941
1040-1,0.00187951,0.800342,0.581109,0.16687,0.768357,0.00156451
1041-1,0.389835,5.61586,6.60147,0.269421,0.70008,4.03591e-06
1042-1,0.262705,13.421,1.69969,0.231273,0.81239,0.000382634
1043-1,0.271113,10.0412,1.33488,0.237662,0.793123,2.27048e-06
1044-1,0.00222877,0.27659,1.14142,0.260739,0.664344,0.000630735
1045-1,0.286608,17.5276,0.862428,0.215752,0.705159,0.000119393
1046-1,1.09958,525.342,0.137992,0.265308,0.82825,3.93653e-06
1047-1,0.00915437,1.79412,1.67642,0.228841,0.666805,0.000627521
1048-1,0.00260599,0.418097,2.19236,0.140618,0.910597,0.000687872
1049-1,0.123296,7.84451,11.0979,0.26565,0.706129,1.01921e-06
1050-1,0.324622,18.4133,2.019,0.1745,0.921024,3.09119e-05
1051-1,0.0113467,1.07913,2.86892,0.179839,0.746185,0.00534449
1052-1,0.00273595,0.364375,1.82771,0.0649732,0.98706,0.00374363
1053-1,0.000889451,0.32402,0.474888,0.258733,0.682241,0.000500854
1054-1,0.0117966,0.805802,2.20945,0.210345,1.06193,0.00239463
1055-1,0.0167589,1.23774,1.08497,0.143123,0.806771,0.00595502
1056-1,0.00575511,0.907589,0.878991,0.162706,1.35188,0.00615169
1057-1,0.036675,1.23388,3.95925,0.125149,0.895169,0.00879158
1058-1,0.0120884,0.766242,2.08726,0.202602,1.06226,0.00272419
1059-1,0.0901241,2.15414,15.8989,0.284312,0.930459,1.09556e-05
1060-1,0.0104227,1.18998,2.45677,0.13865,0.802634,0.0133672
1061-1,0.116584,2.88483,13.5388,0.22516,0.901829,0.000389996
1062-1,0.0121806,0.974926,2.3161,0.189086,0.905457,0.00131172
1063-1,0.53417,9.75128,11.8457,0.221982,0.753788,0.000246895
1064-1,0.0243357,1.23204,1.93582,0.0962828,1.03472,0.00667547
1065-1,0.145312,14.4816,0.870903,0.248218,0.661208,0.000131295
1066-1,0.48436,7.80374,21.2328,0.230299,0.751018,0.000127007
1067-1,1.77621,746.356,0.0169657,0.143185,0.936309,1.00001e-06
